,RunId,iteration,Step,pheromone_decay,food_decay,temperature,size,seed,AgentID,food_deposited
928,92,0,2000,0.8125,1.0,0.75,30,1,9,0
929,92,0,2000,0.8125,1.0,0.75,30,1,10,0
930,93,0,2000,0.8125,1.0,0.75,30,2,1,0
931,93,0,2000,0.8125,1.0,0.75,30,2,2,0
932,93,0,2000,0.8125,1.0,0.75,30,2,3,0
933,93,0,2000,0.8125,1.0,0.75,30,2,4,0
934,93,0,2000,0.8125,1.0,0.75,30,2,5,0
935,93,0,2000,0.8125,1.0,0.75,30,2,6,0
936,93,0,2000,0.8125,1.0,0.75,30,2,7,0
937,93,0,2000,0.8125,1.0,0.75,30,2,8,0
938,93,0,2000,0.8125,1.0,0.75,30,2,9,0
939,93,0,2000,0.8125,1.0,0.75,30,2,10,0
940,94,0,2000,0.8125,1.0,1.5,30,1,1,0
941,94,0,2000,0.8125,1.0,1.5,30,1,2,0
942,94,0,2000,0.8125,1.0,1.5,30,1,3,0
943,94,0,2000,0.8125,1.0,1.5,30,1,4,0
944,94,0,2000,0.8125,1.0,1.5,30,1,5,3
945,94,0,2000,0.8125,1.0,1.5,30,1,6,0
946,94,0,2000,0.8125,1.0,1.5,30,1,7,0
947,94,0,2000,0.8125,1.0,1.5,30,1,8,0
948,94,0,2000,0.8125,1.0,1.5,30,1,9,0
949,94,0,2000,0.8125,1.0,1.5,30,1,10,0
950,95,0,2000,0.8125,1.0,1.5,30,2,1,0
951,95,0,2000,0.8125,1.0,1.5,30,2,2,0
952,95,0,2000,0.8125,1.0,1.5,30,2,3,0
953,95,0,2000,0.8125,1.0,1.5,30,2,4,0
954,95,0,2000,0.8125,1.0,1.5,30,2,5,0
955,95,0,2000,0.8125,1.0,1.5,30,2,6,0
956,95,0,2000,0.8125,1.0,1.5,30,2,7,0
957,95,0,2000,0.8125,1.0,1.5,30,2,8,0
958,95,0,2000,0.8125,1.0,1.5,30,2,9,0
959,95,0,2000,0.8125,1.0,1.5,30,2,10,0
960,96,0,2000,0.8125,1.0,2.25,30,1,1,0
961,96,0,2000,0.8125,1.0,2.25,30,1,2,0
962,96,0,2000,0.8125,1.0,2.25,30,1,3,0
963,96,0,2000,0.8125,1.0,2.25,30,1,4,0
964,96,0,2000,0.8125,1.0,2.25,30,1,5,0
965,96,0,2000,0.8125,1.0,2.25,30,1,6,2
966,96,0,2000,0.8125,1.0,2.25,30,1,7,0
967,96,0,2000,0.8125,1.0,2.25,30,1,8,1
968,96,0,2000,0.8125,1.0,2.25,30,1,9,0
969,96,0,2000,0.8125,1.0,2.25,30,1,10,0
970,97,0,2000,0.8125,1.0,2.25,30,2,1,0
971,97,0,2000,0.8125,1.0,2.25,30,2,2,0
972,97,0,2000,0.8125,1.0,2.25,30,2,3,0
973,97,0,2000,0.8125,1.0,2.25,30,2,4,0
974,97,0,2000,0.8125,1.0,2.25,30,2,5,0
975,97,0,2000,0.8125,1.0,2.25,30,2,6,0
976,97,0,2000,0.8125,1.0,2.25,30,2,7,0
977,97,0,2000,0.8125,1.0,2.25,30,2,8,0
978,97,0,2000,0.8125,1.0,2.25,30,2,9,0
979,97,0,2000,0.8125,1.0,2.25,30,2,10,0
980,98,0,2000,0.8125,1.0,3.0,30,1,1,0
981,98,0,2000,0.8125,1.0,3.0,30,1,2,0
982,98,0,2000,0.8125,1.0,3.0,30,1,3,0
983,98,0,2000,0.8125,1.0,3.0,30,1,4,0
984,98,0,2000,0.8125,1.0,3.0,30,1,5,0
985,98,0,2000,0.8125,1.0,3.0,30,1,6,1
986,98,0,2000,0.8125,1.0,3.0,30,1,7,0
987,98,0,2000,0.8125,1.0,3.0,30,1,8,1
988,98,0,2000,0.8125,1.0,3.0,30,1,9,0
989,98,0,2000,0.8125,1.0,3.0,30,1,10,0
990,99,0,2000,0.8125,1.0,3.0,30,2,1,0
991,99,0,2000,0.8125,1.0,3.0,30,2,2,0
992,99,0,2000,0.8125,1.0,3.0,30,2,3,0
993,99,0,2000,0.8125,1.0,3.0,30,2,4,0
994,99,0,2000,0.8125,1.0,3.0,30,2,5,0
995,99,0,2000,0.8125,1.0,3.0,30,2,6,0
996,99,0,2000,0.8125,1.0,3.0,30,2,7,0
997,99,0,2000,0.8125,1.0,3.0,30,2,8,0
998,99,0,2000,0.8125,1.0,3.0,30,2,9,0
999,99,0,2000,0.8125,1.0,3.0,30,2,10,0
1000,101,0,2000,0.875,0.75,0.0,30,2,1,0
1001,101,0,2000,0.875,0.75,0.0,30,2,2,0
1002,101,0,2000,0.875,0.75,0.0,30,2,3,0
1003,101,0,2000,0.875,0.75,0.0,30,2,4,0
1004,101,0,2000,0.875,0.75,0.0,30,2,5,0
1005,101,0,2000,0.875,0.75,0.0,30,2,6,0
1006,101,0,2000,0.875,0.75,0.0,30,2,7,0
1007,101,0,2000,0.875,0.75,0.0,30,2,8,0
1008,101,0,2000,0.875,0.75,0.0,30,2,9,0
1009,101,0,2000,0.875,0.75,0.0,30,2,10,0
1010,100,0,2000,0.875,0.75,0.0,30,1,1,0
1011,100,0,2000,0.875,0.75,0.0,30,1,2,0
1012,100,0,2000,0.875,0.75,0.0,30,1,3,0
1013,100,0,2000,0.875,0.75,0.0,30,1,4,0
1014,100,0,2000,0.875,0.75,0.0,30,1,5,665
1015,100,0,2000,0.875,0.75,0.0,30,1,6,677
1016,100,0,2000,0.875,0.75,0.0,30,1,7,0
1017,100,0,2000,0.875,0.75,0.0,30,1,8,0
1018,100,0,2000,0.875,0.75,0.0,30,1,9,0
1019,100,0,2000,0.875,0.75,0.0,30,1,10,0
1020,102,0,2000,0.875,0.75,0.75,30,1,1,0
1021,102,0,2000,0.875,0.75,0.75,30,1,2,0
1022,102,0,2000,0.875,0.75,0.75,30,1,3,0
1023,102,0,2000,0.875,0.75,0.75,30,1,4,0
1024,102,0,2000,0.875,0.75,0.75,30,1,5,580
1025,102,0,2000,0.875,0.75,0.75,30,1,6,0
1026,102,0,2000,0.875,0.75,0.75,30,1,7,0
1027,102,0,2000,0.875,0.75,0.75,30,1,8,0
1028,102,0,2000,0.875,0.75,0.75,30,1,9,0
1029,102,0,2000,0.875,0.75,0.75,30,1,10,0
1030,104,0,2000,0.875,0.75,1.5,30,1,1,0
1031,104,0,2000,0.875,0.75,1.5,30,1,2,0
1032,104,0,2000,0.875,0.75,1.5,30,1,3,0
1033,104,0,2000,0.875,0.75,1.5,30,1,4,0
1034,104,0,2000,0.875,0.75,1.5,30,1,5,0
1035,104,0,2000,0.875,0.75,1.5,30,1,6,1
1036,104,0,2000,0.875,0.75,1.5,30,1,7,0
1037,104,0,2000,0.875,0.75,1.5,30,1,8,0
1038,104,0,2000,0.875,0.75,1.5,30,1,9,0
1039,104,0,2000,0.875,0.75,1.5,30,1,10,0
1040,103,0,2000,0.875,0.75,0.75,30,2,1,0
1041,103,0,2000,0.875,0.75,0.75,30,2,2,0
1042,103,0,2000,0.875,0.75,0.75,30,2,3,0
1043,103,0,2000,0.875,0.75,0.75,30,2,4,0
1044,103,0,2000,0.875,0.75,0.75,30,2,5,0
1045,103,0,2000,0.875,0.75,0.75,30,2,6,0
1046,103,0,2000,0.875,0.75,0.75,30,2,7,0
1047,103,0,2000,0.875,0.75,0.75,30,2,8,0
1048,103,0,2000,0.875,0.75,0.75,30,2,9,0
1049,103,0,2000,0.875,0.75,0.75,30,2,10,0
1050,105,0,2000,0.875,0.75,1.5,30,2,1,0
1051,105,0,2000,0.875,0.75,1.5,30,2,2,0
1052,105,0,2000,0.875,0.75,1.5,30,2,3,0
1053,105,0,2000,0.875,0.75,1.5,30,2,4,0
1054,105,0,2000,0.875,0.75,1.5,30,2,5,0
1055,105,0,2000,0.875,0.75,1.5,30,2,6,0
1056,105,0,2000,0.875,0.75,1.5,30,2,7,0
1057,105,0,2000,0.875,0.75,1.5,30,2,8,0
1058,105,0,2000,0.875,0.75,1.5,30,2,9,0
1059,105,0,2000,0.875,0.75,1.5,30,2,10,0
1060,106,0,2000,0.875,0.75,2.25,30,1,1,0
1061,106,0,2000,0.875,0.75,2.25,30,1,2,0
1062,106,0,2000,0.875,0.75,2.25,30,1,3,0
1063,106,0,2000,0.875,0.75,2.25,30,1,4,0
1064,106,0,2000,0.875,0.75,2.25,30,1,5,994
1065,106,0,2000,0.875,0.75,2.25,30,1,6,993
1066,106,0,2000,0.875,0.75,2.25,30,1,7,0
1067,106,0,2000,0.875,0.75,2.25,30,1,8,990
1068,106,0,2000,0.875,0.75,2.25,30,1,9,0
1069,106,0,2000,0.875,0.75,2.25,30,1,10,0
1070,107,0,2000,0.875,0.75,2.25,30,2,1,0
1071,107,0,2000,0.875,0.75,2.25,30,2,2,0
1072,107,0,2000,0.875,0.75,2.25,30,2,3,0
1073,107,0,2000,0.875,0.75,2.25,30,2,4,0
1074,107,0,2000,0.875,0.75,2.25,30,2,5,0
1075,107,0,2000,0.875,0.75,2.25,30,2,6,0
1076,107,0,2000,0.875,0.75,2.25,30,2,7,0
1077,107,0,2000,0.875,0.75,2.25,30,2,8,0
1078,107,0,2000,0.875,0.75,2.25,30,2,9,0
1079,107,0,2000,0.875,0.75,2.25,30,2,10,0
1080,108,0,2000,0.875,0.75,3.0,30,1,1,0
1081,108,0,2000,0.875,0.75,3.0,30,1,2,0
1082,108,0,2000,0.875,0.75,3.0,30,1,3,0
1083,108,0,2000,0.875,0.75,3.0,30,1,4,0
1084,108,0,2000,0.875,0.75,3.0,30,1,5,991
1085,108,0,2000,0.875,0.75,3.0,30,1,6,993
1086,108,0,2000,0.875,0.75,3.0,30,1,7,0
1087,108,0,2000,0.875,0.75,3.0,30,1,8,990
1088,108,0,2000,0.875,0.75,3.0,30,1,9,0
1089,108,0,2000,0.875,0.75,3.0,30,1,10,0
1090,110,0,2000,0.875,0.8125,0.0,30,1,1,0
1091,110,0,2000,0.875,0.8125,0.0,30,1,2,0
1092,110,0,2000,0.875,0.8125,0.0,30,1,3,0
1093,110,0,2000,0.875,0.8125,0.0,30,1,4,0
1094,110,0,2000,0.875,0.8125,0.0,30,1,5,665
1095,110,0,2000,0.875,0.8125,0.0,30,1,6,677
1096,110,0,2000,0.875,0.8125,0.0,30,1,7,0
1097,110,0,2000,0.875,0.8125,0.0,30,1,8,0
1098,110,0,2000,0.875,0.8125,0.0,30,1,9,0
1099,110,0,2000,0.875,0.8125,0.0,30,1,10,0
1100,109,0,2000,0.875,0.75,3.0,30,2,1,0
1101,109,0,2000,0.875,0.75,3.0,30,2,2,0
1102,109,0,2000,0.875,0.75,3.0,30,2,3,0
1103,109,0,2000,0.875,0.75,3.0,30,2,4,0
1104,109,0,2000,0.875,0.75,3.0,30,2,5,0
1105,109,0,2000,0.875,0.75,3.0,30,2,6,0
1106,109,0,2000,0.875,0.75,3.0,30,2,7,0
1107,109,0,2000,0.875,0.75,3.0,30,2,8,0
1108,109,0,2000,0.875,0.75,3.0,30,2,9,0
1109,109,0,2000,0.875,0.75,3.0,30,2,10,0
1110,111,0,2000,0.875,0.8125,0.0,30,2,1,0
1111,111,0,2000,0.875,0.8125,0.0,30,2,2,0
1112,111,0,2000,0.875,0.8125,0.0,30,2,3,0
1113,111,0,2000,0.875,0.8125,0.0,30,2,4,0
1114,111,0,2000,0.875,0.8125,0.0,30,2,5,0
1115,111,0,2000,0.875,0.8125,0.0,30,2,6,0
1116,111,0,2000,0.875,0.8125,0.0,30,2,7,0
1117,111,0,2000,0.875,0.8125,0.0,30,2,8,0
1118,111,0,2000,0.875,0.8125,0.0,30,2,9,0
1119,111,0,2000,0.875,0.8125,0.0,30,2,10,0
1120,112,0,2000,0.875,0.8125,0.75,30,1,1,0
1121,112,0,2000,0.875,0.8125,0.75,30,1,2,0
1122,112,0,2000,0.875,0.8125,0.75,30,1,3,0
1123,112,0,2000,0.875,0.8125,0.75,30,1,4,0
1124,112,0,2000,0.875,0.8125,0.75,30,1,5,580
1125,112,0,2000,0.875,0.8125,0.75,30,1,6,0
1126,112,0,2000,0.875,0.8125,0.75,30,1,7,0
1127,112,0,2000,0.875,0.8125,0.75,30,1,8,0
1128,112,0,2000,0.875,0.8125,0.75,30,1,9,0
1129,112,0,2000,0.875,0.8125,0.75,30,1,10,0
1130,113,0,2000,0.875,0.8125,0.75,30,2,1,0
1131,113,0,2000,0.875,0.8125,0.75,30,2,2,0
1132,113,0,2000,0.875,0.8125,0.75,30,2,3,0
1133,113,0,2000,0.875,0.8125,0.75,30,2,4,0
1134,113,0,2000,0.875,0.8125,0.75,30,2,5,0
1135,113,0,2000,0.875,0.8125,0.75,30,2,6,0
1136,113,0,2000,0.875,0.8125,0.75,30,2,7,0
1137,113,0,2000,0.875,0.8125,0.75,30,2,8,0
1138,113,0,2000,0.875,0.8125,0.75,30,2,9,0
1139,113,0,2000,0.875,0.8125,0.75,30,2,10,0
1140,114,0,2000,0.875,0.8125,1.5,30,1,1,0
1141,114,0,2000,0.875,0.8125,1.5,30,1,2,0
1142,114,0,2000,0.875,0.8125,1.5,30,1,3,0
1143,114,0,2000,0.875,0.8125,1.5,30,1,4,0
1144,114,0,2000,0.875,0.8125,1.5,30,1,5,0
1145,114,0,2000,0.875,0.8125,1.5,30,1,6,1
1146,114,0,2000,0.875,0.8125,1.5,30,1,7,0
1147,114,0,2000,0.875,0.8125,1.5,30,1,8,0
1148,114,0,2000,0.875,0.8125,1.5,30,1,9,0
1149,114,0,2000,0.875,0.8125,1.5,30,1,10,0
1150,115,0,2000,0.875,0.8125,1.5,30,2,1,0
1151,115,0,2000,0.875,0.8125,1.5,30,2,2,0
1152,115,0,2000,0.875,0.8125,1.5,30,2,3,0
1153,115,0,2000,0.875,0.8125,1.5,30,2,4,0
1154,115,0,2000,0.875,0.8125,1.5,30,2,5,0
1155,115,0,2000,0.875,0.8125,1.5,30,2,6,0
1156,115,0,2000,0.875,0.8125,1.5,30,2,7,0
1157,115,0,2000,0.875,0.8125,1.5,30,2,8,0
1158,115,0,2000,0.875,0.8125,1.5,30,2,9,0
1159,115,0,2000,0.875,0.8125,1.5,30,2,10,0
1160,116,0,2000,0.875,0.8125,2.25,30,1,1,0
1161,116,0,2000,0.875,0.8125,2.25,30,1,2,0
1162,116,0,2000,0.875,0.8125,2.25,30,1,3,0
1163,116,0,2000,0.875,0.8125,2.25,30,1,4,0
1164,116,0,2000,0.875,0.8125,2.25,30,1,5,994
1165,116,0,2000,0.875,0.8125,2.25,30,1,6,993
1166,116,0,2000,0.875,0.8125,2.25,30,1,7,0
1167,116,0,2000,0.875,0.8125,2.25,30,1,8,990
1168,116,0,2000,0.875,0.8125,2.25,30,1,9,0
1169,116,0,2000,0.875,0.8125,2.25,30,1,10,0
1170,117,0,2000,0.875,0.8125,2.25,30,2,1,0
1171,117,0,2000,0.875,0.8125,2.25,30,2,2,0
1172,117,0,2000,0.875,0.8125,2.25,30,2,3,0
1173,117,0,2000,0.875,0.8125,2.25,30,2,4,0
1174,117,0,2000,0.875,0.8125,2.25,30,2,5,0
1175,117,0,2000,0.875,0.8125,2.25,30,2,6,0
1176,117,0,2000,0.875,0.8125,2.25,30,2,7,0
1177,117,0,2000,0.875,0.8125,2.25,30,2,8,0
1178,117,0,2000,0.875,0.8125,2.25,30,2,9,0
1179,117,0,2000,0.875,0.8125,2.25,30,2,10,0
1180,118,0,2000,0.875,0.8125,3.0,30,1,1,0
1181,118,0,2000,0.875,0.8125,3.0,30,1,2,0
1182,118,0,2000,0.875,0.8125,3.0,30,1,3,0
1183,118,0,2000,0.875,0.8125,3.0,30,1,4,0
1184,118,0,2000,0.875,0.8125,3.0,30,1,5,991
1185,118,0,2000,0.875,0.8125,3.0,30,1,6,993
1186,118,0,2000,0.875,0.8125,3.0,30,1,7,0
1187,118,0,2000,0.875,0.8125,3.0,30,1,8,990
1188,118,0,2000,0.875,0.8125,3.0,30,1,9,0
1189,118,0,2000,0.875,0.8125,3.0,30,1,10,0
1190,119,0,2000,0.875,0.8125,3.0,30,2,1,0
1191,119,0,2000,0.875,0.8125,3.0,30,2,2,0
1192,119,0,2000,0.875,0.8125,3.0,30,2,3,0
1193,119,0,2000,0.875,0.8125,3.0,30,2,4,0
1194,119,0,2000,0.875,0.8125,3.0,30,2,5,0
1195,119,0,2000,0.875,0.8125,3.0,30,2,6,0
1196,119,0,2000,0.875,0.8125,3.0,30,2,7,0
1197,119,0,2000,0.875,0.8125,3.0,30,2,8,0
1198,119,0,2000,0.875,0.8125,3.0,30,2,9,0
1199,119,0,2000,0.875,0.8125,3.0,30,2,10,0
1200,120,0,2000,0.875,0.875,0.0,30,1,1,0
1201,120,0,2000,0.875,0.875,0.0,30,1,2,0
1202,120,0,2000,0.875,0.875,0.0,30,1,3,0
1203,120,0,2000,0.875,0.875,0.0,30,1,4,0
1204,120,0,2000,0.875,0.875,0.0,30,1,5,665
1205,120,0,2000,0.875,0.875,0.0,30,1,6,677
1206,120,0,2000,0.875,0.875,0.0,30,1,7,0
1207,120,0,2000,0.875,0.875,0.0,30,1,8,0
1208,120,0,2000,0.875,0.875,0.0,30,1,9,0
1209,120,0,2000,0.875,0.875,0.0,30,1,10,0
1210,122,0,2000,0.875,0.875,0.75,30,1,1,0
1211,122,0,2000,0.875,0.875,0.75,30,1,2,0
1212,122,0,2000,0.875,0.875,0.75,30,1,3,0
1213,122,0,2000,0.875,0.875,0.75,30,1,4,0
1214,122,0,2000,0.875,0.875,0.75,30,1,5,580
1215,122,0,2000,0.875,0.875,0.75,30,1,6,0
1216,122,0,2000,0.875,0.875,0.75,30,1,7,0
1217,122,0,2000,0.875,0.875,0.75,30,1,8,0
1218,122,0,2000,0.875,0.875,0.75,30,1,9,0
1219,122,0,2000,0.875,0.875,0.75,30,1,10,0
1220,121,0,2000,0.875,0.875,0.0,30,2,1,0
1221,121,0,2000,0.875,0.875,0.0,30,2,2,0
1222,121,0,2000,0.875,0.875,0.0,30,2,3,0
1223,121,0,2000,0.875,0.875,0.0,30,2,4,0
1224,121,0,2000,0.875,0.875,0.0,30,2,5,0
1225,121,0,2000,0.875,0.875,0.0,30,2,6,0
1226,121,0,2000,0.875,0.875,0.0,30,2,7,0
1227,121,0,2000,0.875,0.875,0.0,30,2,8,0
1228,121,0,2000,0.875,0.875,0.0,30,2,9,0
1229,121,0,2000,0.875,0.875,0.0,30,2,10,0
1230,123,0,2000,0.875,0.875,0.75,30,2,1,0
1231,123,0,2000,0.875,0.875,0.75,30,2,2,0
1232,123,0,2000,0.875,0.875,0.75,30,2,3,0
1233,123,0,2000,0.875,0.875,0.75,30,2,4,0
1234,123,0,2000,0.875,0.875,0.75,30,2,5,0
1235,123,0,2000,0.875,0.875,0.75,30,2,6,0
1236,123,0,2000,0.875,0.875,0.75,30,2,7,0
1237,123,0,2000,0.875,0.875,0.75,30,2,8,0
1238,123,0,2000,0.875,0.875,0.75,30,2,9,0
1239,123,0,2000,0.875,0.875,0.75,30,2,10,0
1240,124,0,2000,0.875,0.875,1.5,30,1,1,0
1241,124,0,2000,0.875,0.875,1.5,30,1,2,0
1242,124,0,2000,0.875,0.875,1.5,30,1,3,0
1243,124,0,2000,0.875,0.875,1.5,30,1,4,0
1244,124,0,2000,0.875,0.875,1.5,30,1,5,0
1245,124,0,2000,0.875,0.875,1.5,30,1,6,1
1246,124,0,2000,0.875,0.875,1.5,30,1,7,0
1247,124,0,2000,0.875,0.875,1.5,30,1,8,0
1248,124,0,2000,0.875,0.875,1.5,30,1,9,0
1249,124,0,2000,0.875,0.875,1.5,30,1,10,0
1250,125,0,2000,0.875,0.875,1.5,30,2,1,0
1251,125,0,2000,0.875,0.875,1.5,30,2,2,0
1252,125,0,2000,0.875,0.875,1.5,30,2,3,0
1253,125,0,2000,0.875,0.875,1.5,30,2,4,0
1254,125,0,2000,0.875,0.875,1.5,30,2,5,0
1255,125,0,2000,0.875,0.875,1.5,30,2,6,0
1256,125,0,2000,0.875,0.875,1.5,30,2,7,0
1257,125,0,2000,0.875,0.875,1.5,30,2,8,0
1258,125,0,2000,0.875,0.875,1.5,30,2,9,0
1259,125,0,2000,0.875,0.875,1.5,30,2,10,0
1260,126,0,2000,0.875,0.875,2.25,30,1,1,0
1261,126,0,2000,0.875,0.875,2.25,30,1,2,0
1262,126,0,2000,0.875,0.875,2.25,30,1,3,0
1263,126,0,2000,0.875,0.875,2.25,30,1,4,0
1264,126,0,2000,0.875,0.875,2.25,30,1,5,994
1265,126,0,2000,0.875,0.875,2.25,30,1,6,993
1266,126,0,2000,0.875,0.875,2.25,30,1,7,0
1267,126,0,2000,0.875,0.875,2.25,30,1,8,990
1268,126,0,2000,0.875,0.875,2.25,30,1,9,0
1269,126,0,2000,0.875,0.875,2.25,30,1,10,0
1270,127,0,2000,0.875,0.875,2.25,30,2,1,0
1271,127,0,2000,0.875,0.875,2.25,30,2,2,0
1272,127,0,2000,0.875,0.875,2.25,30,2,3,0
1273,127,0,2000,0.875,0.875,2.25,30,2,4,0
1274,127,0,2000,0.875,0.875,2.25,30,2,5,0
1275,127,0,2000,0.875,0.875,2.25,30,2,6,0
1276,127,0,2000,0.875,0.875,2.25,30,2,7,0
1277,127,0,2000,0.875,0.875,2.25,30,2,8,0
1278,127,0,2000,0.875,0.875,2.25,30,2,9,0
1279,127,0,2000,0.875,0.875,2.25,30,2,10,0
1280,128,0,2000,0.875,0.875,3.0,30,1,1,0
1281,128,0,2000,0.875,0.875,3.0,30,1,2,0
1282,128,0,2000,0.875,0.875,3.0,30,1,3,0
1283,128,0,2000,0.875,0.875,3.0,30,1,4,0
1284,128,0,2000,0.875,0.875,3.0,30,1,5,991
1285,128,0,2000,0.875,0.875,3.0,30,1,6,993
1286,128,0,2000,0.875,0.875,3.0,30,1,7,0
1287,128,0,2000,0.875,0.875,3.0,30,1,8,990
1288,128,0,2000,0.875,0.875,3.0,30,1,9,0
1289,128,0,2000,0.875,0.875,3.0,30,1,10,0
1290,129,0,2000,0.875,0.875,3.0,30,2,1,0
1291,129,0,2000,0.875,0.875,3.0,30,2,2,0
1292,129,0,2000,0.875,0.875,3.0,30,2,3,0
1293,129,0,2000,0.875,0.875,3.0,30,2,4,0
1294,129,0,2000,0.875,0.875,3.0,30,2,5,0
1295,129,0,2000,0.875,0.875,3.0,30,2,6,0
1296,129,0,2000,0.875,0.875,3.0,30,2,7,0
1297,129,0,2000,0.875,0.875,3.0,30,2,8,0
1298,129,0,2000,0.875,0.875,3.0,30,2,9,0
1299,129,0,2000,0.875,0.875,3.0,30,2,10,0
1300,130,0,2000,0.875,0.9375,0.0,30,1,1,0
1301,130,0,2000,0.875,0.9375,0.0,30,1,2,0
1302,130,0,2000,0.875,0.9375,0.0,30,1,3,0
1303,130,0,2000,0.875,0.9375,0.0,30,1,4,0
1304,130,0,2000,0.875,0.9375,0.0,30,1,5,665
1305,130,0,2000,0.875,0.9375,0.0,30,1,6,677
1306,130,0,2000,0.875,0.9375,0.0,30,1,7,0
1307,130,0,2000,0.875,0.9375,0.0,30,1,8,0
1308,130,0,2000,0.875,0.9375,0.0,30,1,9,0
1309,130,0,2000,0.875,0.9375,0.0,30,1,10,0
1310,131,0,2000,0.875,0.9375,0.0,30,2,1,0
1311,131,0,2000,0.875,0.9375,0.0,30,2,2,0
1312,131,0,2000,0.875,0.9375,0.0,30,2,3,0
1313,131,0,2000,0.875,0.9375,0.0,30,2,4,0
1314,131,0,2000,0.875,0.9375,0.0,30,2,5,0
1315,131,0,2000,0.875,0.9375,0.0,30,2,6,0
1316,131,0,2000,0.875,0.9375,0.0,30,2,7,0
1317,131,0,2000,0.875,0.9375,0.0,30,2,8,0
1318,131,0,2000,0.875,0.9375,0.0,30,2,9,0
1319,131,0,2000,0.875,0.9375,0.0,30,2,10,0
1320,132,0,2000,0.875,0.9375,0.75,30,1,1,0
1321,132,0,2000,0.875,0.9375,0.75,30,1,2,0
1322,132,0,2000,0.875,0.9375,0.75,30,1,3,0
1323,132,0,2000,0.875,0.9375,0.75,30,1,4,0
1324,132,0,2000,0.875,0.9375,0.75,30,1,5,580
1325,132,0,2000,0.875,0.9375,0.75,30,1,6,0
1326,132,0,2000,0.875,0.9375,0.75,30,1,7,0
1327,132,0,2000,0.875,0.9375,0.75,30,1,8,0
1328,132,0,2000,0.875,0.9375,0.75,30,1,9,0
1329,132,0,2000,0.875,0.9375,0.75,30,1,10,0
1330,133,0,2000,0.875,0.9375,0.75,30,2,1,0
1331,133,0,2000,0.875,0.9375,0.75,30,2,2,0
1332,133,0,2000,0.875,0.9375,0.75,30,2,3,0
1333,133,0,2000,0.875,0.9375,0.75,30,2,4,0
1334,133,0,2000,0.875,0.9375,0.75,30,2,5,0
1335,133,0,2000,0.875,0.9375,0.75,30,2,6,0
1336,133,0,2000,0.875,0.9375,0.75,30,2,7,0
1337,133,0,2000,0.875,0.9375,0.75,30,2,8,0
1338,133,0,2000,0.875,0.9375,0.75,30,2,9,0
1339,133,0,2000,0.875,0.9375,0.75,30,2,10,0
1340,134,0,2000,0.875,0.9375,1.5,30,1,1,0
1341,134,0,2000,0.875,0.9375,1.5,30,1,2,0
1342,134,0,2000,0.875,0.9375,1.5,30,1,3,0
1343,134,0,2000,0.875,0.9375,1.5,30,1,4,0
1344,134,0,2000,0.875,0.9375,1.5,30,1,5,0
1345,134,0,2000,0.875,0.9375,1.5,30,1,6,1
1346,134,0,2000,0.875,0.9375,1.5,30,1,7,0
1347,134,0,2000,0.875,0.9375,1.5,30,1,8,0
1348,134,0,2000,0.875,0.9375,1.5,30,1,9,0
1349,134,0,2000,0.875,0.9375,1.5,30,1,10,0
1350,135,0,2000,0.875,0.9375,1.5,30,2,1,0
1351,135,0,2000,0.875,0.9375,1.5,30,2,2,0
1352,135,0,2000,0.875,0.9375,1.5,30,2,3,0
1353,135,0,2000,0.875,0.9375,1.5,30,2,4,0
1354,135,0,2000,0.875,0.9375,1.5,30,2,5,0
1355,135,0,2000,0.875,0.9375,1.5,30,2,6,0
1356,135,0,2000,0.875,0.9375,1.5,30,2,7,0
1357,135,0,2000,0.875,0.9375,1.5,30,2,8,0
1358,135,0,2000,0.875,0.9375,1.5,30,2,9,0
1359,135,0,2000,0.875,0.9375,1.5,30,2,10,0
1360,136,0,2000,0.875,0.9375,2.25,30,1,1,0
1361,136,0,2000,0.875,0.9375,2.25,30,1,2,0
1362,136,0,2000,0.875,0.9375,2.25,30,1,3,0
1363,136,0,2000,0.875,0.9375,2.25,30,1,4,0
1364,136,0,2000,0.875,0.9375,2.25,30,1,5,994
1365,136,0,2000,0.875,0.9375,2.25,30,1,6,993
1366,136,0,2000,0.875,0.9375,2.25,30,1,7,0
1367,136,0,2000,0.875,0.9375,2.25,30,1,8,990
1368,136,0,2000,0.875,0.9375,2.25,30,1,9,0
1369,136,0,2000,0.875,0.9375,2.25,30,1,10,0
1370,137,0,2000,0.875,0.9375,2.25,30,2,1,0
1371,137,0,2000,0.875,0.9375,2.25,30,2,2,0
1372,137,0,2000,0.875,0.9375,2.25,30,2,3,0
1373,137,0,2000,0.875,0.9375,2.25,30,2,4,0
1374,137,0,2000,0.875,0.9375,2.25,30,2,5,0
1375,137,0,2000,0.875,0.9375,2.25,30,2,6,0
1376,137,0,2000,0.875,0.9375,2.25,30,2,7,0
1377,137,0,2000,0.875,0.9375,2.25,30,2,8,0
1378,137,0,2000,0.875,0.9375,2.25,30,2,9,0
1379,137,0,2000,0.875,0.9375,2.25,30,2,10,0
1380,138,0,2000,0.875,0.9375,3.0,30,1,1,0
1381,138,0,2000,0.875,0.9375,3.0,30,1,2,0
1382,138,0,2000,0.875,0.9375,3.0,30,1,3,0
1383,138,0,2000,0.875,0.9375,3.0,30,1,4,0
1384,138,0,2000,0.875,0.9375,3.0,30,1,5,991
1385,138,0,2000,0.875,0.9375,3.0,30,1,6,993
